# Total Phase Data Center(tm) v6.73
# (c) 2005-2017 Total Phase, Inc.
# www.totalphase.com
#
# 
#
# 
Time (s),VBUS Voltage (V),VBUS Current (A),VCONN Voltage (V),VCONN Current (A),CC1 Voltage (V),CC1 Current (A),CC2 Voltage (V),CC2 Current (A)
54.801629,9.412000,1.645000,0.076000,0.000000,1.718000,0.000000,0.066000,0.000000
54.809629,9.412000,1.645000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
54.817629,9.412000,1.645000,0.076000,0.000000,1.706000,0.000000,0.076000,0.000000
54.825629,9.413000,1.645000,0.076000,0.000000,1.706000,0.000000,0.076000,0.000000
54.833629,9.413000,1.645000,0.076000,0.000000,1.706000,0.000000,0.076000,0.000000
54.841629,9.413000,1.645000,0.076000,0.000000,1.706000,0.000000,0.076000,0.000000
54.849629,9.413000,1.645000,0.076000,0.000000,1.706000,0.000000,0.076000,0.000000
54.857629,9.413000,1.645000,0.076000,0.000000,1.699000,0.000000,0.076000,0.000000
54.865629,9.413000,1.645000,0.076000,0.000000,1.699000,0.000000,0.074000,0.000000
54.873629,9.411000,1.645000,0.076000,0.000000,1.699000,0.000000,0.074000,0.000000
54.881629,9.411000,1.645000,0.076000,0.000000,1.699000,0.000000,0.074000,0.000000
54.889629,9.411000,1.645000,0.076000,0.000000,1.699000,0.000000,0.074000,0.000000
54.897629,9.411000,1.645000,0.077000,0.000000,1.699000,0.000000,0.074000,0.000000
54.905629,9.411000,1.645000,0.077000,0.000000,1.699000,0.000000,0.074000,0.000000
54.913629,9.411000,1.645000,0.077000,0.000000,1.700000,0.000000,0.074000,0.000000
54.921629,9.411000,1.645000,0.077000,0.000000,1.700000,0.000000,0.078000,0.000000
54.929629,9.411000,1.645000,0.077000,0.000000,1.700000,0.000000,0.078000,0.000000
54.937629,9.411000,1.645000,0.077000,0.000000,1.700000,0.000000,0.078000,0.000000
54.945629,9.411000,1.645000,0.076000,0.000000,1.700000,0.000000,0.078000,0.000000
54.953629,9.411000,1.645000,0.076000,0.000000,1.700000,0.000000,0.078000,0.000000
54.961629,9.411000,1.645000,0.076000,0.000000,1.716000,0.000000,0.078000,0.000000
54.969629,9.411000,1.645000,0.076000,0.000000,1.716000,0.000000,0.073000,0.000000
54.977629,9.406000,1.645000,0.076000,0.000000,1.716000,0.000000,0.073000,0.000000
54.985629,9.406000,1.645000,0.076000,0.000000,1.716000,0.000000,0.073000,0.000000
54.993629,9.406000,1.645000,0.077000,0.000000,1.716000,0.000000,0.073000,0.000000
55.001629,9.406000,1.645000,0.077000,0.000000,1.716000,0.000000,0.073000,0.000000
55.009629,9.406000,1.645000,0.077000,0.000000,1.711000,0.000000,0.073000,0.000000
55.017629,9.406000,1.645000,0.077000,0.000000,1.711000,0.000000,0.066000,0.000000
55.025629,9.406000,1.645000,0.077000,0.000000,1.711000,0.000000,0.066000,0.000000
55.033629,9.406000,1.645000,0.077000,0.000000,1.711000,0.000000,0.066000,0.000000
55.041629,9.406000,1.645000,0.077000,0.000000,1.711000,0.000000,0.066000,0.000000
55.049629,9.406000,1.645000,0.076000,0.000000,1.711000,0.000000,0.066000,0.000000
55.057629,9.406000,1.645000,0.076000,0.000000,1.711000,0.000000,0.066000,0.000000
55.065629,9.406000,1.645000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
55.073629,9.406000,1.645000,0.076000,0.000000,1.706000,0.000000,0.074000,0.000000
55.081629,9.406000,1.645000,0.076000,0.000000,1.706000,0.000000,0.074000,0.000000
55.089629,9.406000,1.645000,0.076000,0.000000,1.706000,0.000000,0.074000,0.000000
55.097629,9.406000,1.645000,0.077000,0.000000,1.706000,0.000000,0.074000,0.000000
55.105629,9.406000,1.645000,0.077000,0.000000,1.706000,0.000000,0.074000,0.000000
55.113629,9.406000,1.645000,0.077000,0.000000,1.719000,0.000000,0.074000,0.000000
55.121629,9.406000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.129629,9.413000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.137629,9.413000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.145629,9.413000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.153629,9.413000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.161629,9.413000,1.645000,0.077000,0.000000,1.719000,0.000000,0.066000,0.000000
55.169629,9.413000,1.645000,0.077000,0.000000,1.702000,0.000000,0.066000,0.000000
55.177629,9.413000,1.645000,0.077000,0.000000,1.702000,0.000000,0.065000,0.000000
55.185629,9.415000,1.645000,0.077000,0.000000,1.702000,0.000000,0.065000,0.000000
55.193629,9.415000,1.644000,0.077000,0.000000,1.702000,0.000000,0.065000,0.000000
55.201629,9.415000,1.644000,0.077000,0.000000,1.702000,0.000000,0.065000,0.000000
55.209629,9.415000,1.644000,0.077000,0.000000,1.702000,0.000000,0.065000,0.000000
55.217629,9.415000,1.644000,0.077000,0.000000,1.715000,0.000000,0.065000,0.000000
55.225629,9.415000,1.644000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.233629,9.415000,1.644000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.241629,9.415000,1.645000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.249629,9.415000,1.645000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.257629,9.415000,1.645000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.265629,9.415000,1.645000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
55.273629,9.415000,1.645000,0.077000,0.000000,1.715000,0.000000,0.067000,0.000000
55.281629,9.406000,1.645000,0.077000,0.000000,1.715000,0.000000,0.067000,0.000000
55.289629,9.406000,1.644000,0.077000,0.000000,1.715000,0.000000,0.067000,0.000000
55.297629,9.406000,1.644000,0.077000,0.000000,1.715000,0.000000,0.067000,0.000000
55.305629,9.406000,1.644000,0.076000,0.000000,1.715000,0.000000,0.067000,0.000000
55.313629,9.406000,1.644000,0.076000,0.000000,1.715000,0.000000,0.067000,0.000000
55.321629,9.406000,1.644000,0.076000,0.000000,1.699000,0.000000,0.067000,0.000000
55.329629,9.406000,1.644000,0.076000,0.000000,1.699000,0.000000,0.079000,0.000000
55.337629,9.410000,1.644000,0.076000,0.000000,1.699000,0.000000,0.079000,0.000000
55.345629,9.410000,1.644000,0.076000,0.000000,1.699000,0.000000,0.079000,0.000000
55.353629,9.410000,1.644000,0.075000,0.000000,1.699000,0.000000,0.079000,0.000000
55.361629,9.410000,1.644000,0.075000,0.000000,1.699000,0.000000,0.079000,0.000000
55.369629,9.410000,1.644000,0.075000,0.000000,1.710000,0.000000,0.079000,0.000000
55.377629,9.410000,1.644000,0.075000,0.000000,1.710000,0.000000,0.077000,0.000000
55.385629,9.411000,1.644000,0.075000,0.000000,1.710000,0.000000,0.077000,0.000000
55.393629,9.411000,1.645000,0.075000,0.000000,1.710000,0.000000,0.077000,0.000000
55.401629,9.411000,1.645000,0.076000,0.000000,1.710000,0.000000,0.077000,0.000000
55.409629,9.411000,1.645000,0.076000,0.000000,1.710000,0.000000,0.077000,0.000000
55.417629,9.411000,1.645000,0.076000,0.000000,1.720000,0.000000,0.077000,0.000000
55.425629,9.411000,1.645000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.433629,9.411000,1.645000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.441629,9.411000,1.645000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.449629,9.411000,1.644000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.457629,9.411000,1.644000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.465629,9.411000,1.644000,0.076000,0.000000,1.720000,0.000000,0.066000,0.000000
55.473629,9.411000,1.644000,0.076000,0.000000,1.716000,0.000000,0.066000,0.000000
55.481629,9.411000,1.644000,0.076000,0.000000,1.716000,0.000000,0.070000,0.000000
55.489629,9.406000,1.644000,0.076000,0.000000,1.716000,0.000000,0.070000,0.000000
55.497629,9.406000,1.645000,0.076000,0.000000,1.716000,0.000000,0.070000,0.000000
55.505629,9.406000,1.645000,0.077000,0.000000,1.716000,0.000000,0.070000,0.000000
55.513629,9.406000,1.645000,0.077000,0.000000,1.716000,0.000000,0.070000,0.000000
55.521629,9.406000,1.645000,0.077000,0.000000,1.717000,0.000000,0.070000,0.000000
55.529629,9.406000,1.645000,0.077000,0.000000,1.717000,0.000000,0.067000,0.000000
55.537629,9.417000,1.645000,0.077000,0.000000,1.717000,0.000000,0.067000,0.000000
55.545629,9.417000,1.645000,0.077000,0.000000,1.717000,0.000000,0.067000,0.000000
55.553629,9.417000,1.645000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
55.561629,9.417000,1.645000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
55.569629,9.417000,1.645000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
55.577629,9.417000,1.645000,0.076000,0.000000,1.717000,0.000000,0.067000,0.000000
55.585629,9.417000,1.645000,0.076000,0.000000,1.717000,0.000000,0.064000,0.000000
55.593629,9.413000,1.645000,0.076000,0.000000,1.717000,0.000000,0.064000,0.000000
55.601629,9.413000,1.645000,0.076000,0.000000,1.717000,0.000000,0.064000,0.000000
55.609629,9.413000,1.645000,0.073000,0.000000,1.717000,0.000000,0.064000,0.000000
55.617629,9.413000,1.645000,0.073000,0.000000,1.717000,0.000000,0.064000,0.000000
55.625629,9.413000,1.645000,0.073000,0.000000,1.703000,0.000000,0.064000,0.000000
55.633629,9.413000,1.645000,0.073000,0.000000,1.703000,0.000000,0.066000,0.000000
55.641629,9.406000,1.645000,0.073000,0.000000,1.703000,0.000000,0.066000,0.000000
55.649629,9.406000,1.644000,0.073000,0.000000,1.703000,0.000000,0.066000,0.000000
55.657629,9.406000,1.644000,0.076000,0.000000,1.703000,0.000000,0.066000,0.000000
55.665629,9.406000,1.644000,0.076000,0.000000,1.703000,0.000000,0.066000,0.000000
55.673629,9.406000,1.644000,0.076000,0.000000,1.704000,0.000000,0.066000,0.000000
55.681629,9.406000,1.644000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.689629,9.407000,1.644000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.697629,9.407000,1.646000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.705629,9.407000,1.646000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.713629,9.407000,1.646000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.721629,9.407000,1.646000,0.076000,0.000000,1.704000,0.000000,0.068000,0.000000
55.729629,9.407000,1.646000,0.076000,0.000000,1.706000,0.000000,0.068000,0.000000
55.737629,9.407000,1.646000,0.076000,0.000000,1.706000,0.000000,0.067000,0.000000
55.745629,9.411000,1.646000,0.076000,0.000000,1.706000,0.000000,0.067000,0.000000
55.753629,9.411000,1.645000,0.076000,0.000000,1.706000,0.000000,0.067000,0.000000
55.761629,9.411000,1.645000,0.078000,0.000000,1.706000,0.000000,0.067000,0.000000
55.769629,9.411000,1.645000,0.078000,0.000000,1.706000,0.000000,0.067000,0.000000
55.777629,9.411000,1.645000,0.078000,0.000000,1.712000,0.000000,0.067000,0.000000
55.785629,9.411000,1.645000,0.078000,0.000000,1.712000,0.000000,0.065000,0.000000
55.793629,9.408000,1.645000,0.078000,0.000000,1.712000,0.000000,0.065000,0.000000
55.801629,9.408000,1.622000,0.078000,0.000000,1.712000,0.000000,0.065000,0.000000
55.809629,9.408000,1.622000,0.077000,0.000000,1.712000,0.000000,0.065000,0.000000
55.817629,9.408000,1.622000,0.077000,0.000000,1.712000,0.000000,0.065000,0.000000
55.825629,9.408000,1.622000,0.077000,0.000000,1.697000,0.000000,0.065000,0.000000
55.833629,9.408000,1.622000,0.077000,0.000000,1.697000,0.000000,0.078000,0.000000
55.841629,9.413000,1.622000,0.077000,0.000000,1.697000,0.000000,0.078000,0.000000
55.849629,9.413000,1.622000,0.077000,0.000000,1.697000,0.000000,0.078000,0.000000
55.857629,9.413000,1.623000,0.077000,0.000000,1.697000,0.000000,0.078000,0.000000
55.865629,9.413000,1.623000,0.076000,0.000000,1.697000,0.000000,0.078000,0.000000
55.873629,9.413000,1.623000,0.076000,0.000000,1.697000,0.000000,0.078000,0.000000
55.881629,9.413000,1.623000,0.076000,0.000000,1.710000,0.000000,0.078000,0.000000
55.889629,9.413000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.897629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.905629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.913629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.921629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.929629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.066000,0.000000
55.937629,9.410000,1.623000,0.076000,0.000000,1.710000,0.000000,0.073000,0.000000
55.945629,9.411000,1.623000,0.076000,0.000000,1.710000,0.000000,0.073000,0.000000
55.953629,9.411000,1.621000,0.076000,0.000000,1.710000,0.000000,0.073000,0.000000
55.961629,9.411000,1.621000,0.077000,0.000000,1.710000,0.000000,0.073000,0.000000
55.969629,9.411000,1.621000,0.077000,0.000000,1.710000,0.000000,0.073000,0.000000
55.977629,9.411000,1.621000,0.077000,0.000000,1.710000,0.000000,0.073000,0.000000
55.985629,9.411000,1.621000,0.077000,0.000000,1.714000,0.000000,0.073000,0.000000
55.993629,9.411000,1.621000,0.077000,0.000000,1.714000,0.000000,0.070000,0.000000
56.001629,9.410000,1.621000,0.077000,0.000000,1.714000,0.000000,0.070000,0.000000
56.009629,9.410000,1.622000,0.077000,0.000000,1.714000,0.000000,0.070000,0.000000
56.017629,9.410000,1.622000,0.077000,0.000000,1.714000,0.000000,0.070000,0.000000
56.025629,9.410000,1.622000,0.077000,0.000000,1.714000,0.000000,0.070000,0.000000
56.033629,9.410000,1.622000,0.077000,0.000000,1.717000,0.000000,0.070000,0.000000
56.041629,9.410000,1.622000,0.077000,0.000000,1.717000,0.000000,0.080000,0.000000
56.049629,9.407000,1.622000,0.077000,0.000000,1.717000,0.000000,0.080000,0.000000
56.057629,9.407000,1.622000,0.077000,0.000000,1.717000,0.000000,0.080000,0.000000
56.065629,9.407000,1.622000,0.078000,0.000000,1.717000,0.000000,0.080000,0.000000
56.073629,9.407000,1.622000,0.078000,0.000000,1.717000,0.000000,0.080000,0.000000
56.081629,9.407000,1.622000,0.078000,0.000000,1.712000,0.000000,0.080000,0.000000
56.089629,9.407000,1.622000,0.078000,0.000000,1.712000,0.000000,0.075000,0.000000
56.097629,9.407000,1.622000,0.078000,0.000000,1.712000,0.000000,0.075000,0.000000
56.105629,9.407000,1.622000,0.078000,0.000000,1.712000,0.000000,0.075000,0.000000
56.113629,9.407000,1.622000,0.078000,0.000000,1.712000,0.000000,0.075000,0.000000
56.121629,9.407000,1.622000,0.077000,0.000000,1.712000,0.000000,0.075000,0.000000
56.129629,9.407000,1.622000,0.077000,0.000000,1.712000,0.000000,0.075000,0.000000
56.137629,9.407000,1.622000,0.077000,0.000000,1.710000,0.000000,0.075000,0.000000
56.145629,9.407000,1.622000,0.077000,0.000000,1.710000,0.000000,0.078000,0.000000
56.153629,9.412000,1.622000,0.077000,0.000000,1.710000,0.000000,0.078000,0.000000
56.161629,9.412000,1.621000,0.077000,0.000000,1.710000,0.000000,0.078000,0.000000
56.169629,9.412000,1.621000,0.077000,0.000000,1.710000,0.000000,0.078000,0.000000
56.177629,9.412000,1.621000,0.077000,0.000000,1.710000,0.000000,0.078000,0.000000
56.185629,9.412000,1.621000,0.077000,0.000000,1.712000,0.000000,0.078000,0.000000
56.193629,9.412000,1.621000,0.077000,0.000000,1.712000,0.000000,0.078000,0.000000
56.201629,9.413000,1.621000,0.077000,0.000000,1.712000,0.000000,0.078000,0.000000
56.209629,9.413000,1.622000,0.077000,0.000000,1.712000,0.000000,0.078000,0.000000
56.217629,9.413000,1.622000,0.076000,0.000000,1.712000,0.000000,0.078000,0.000000
56.225629,9.413000,1.622000,0.076000,0.000000,1.712000,0.000000,0.078000,0.000000
56.233629,9.413000,1.622000,0.076000,0.000000,1.710000,0.000000,0.078000,0.000000
56.241629,9.413000,1.622000,0.076000,0.000000,1.710000,0.000000,0.065000,0.000000
56.249629,9.411000,1.622000,0.076000,0.000000,1.710000,0.000000,0.065000,0.000000
56.257629,9.411000,1.622000,0.076000,0.000000,1.710000,0.000000,0.065000,0.000000
56.265629,9.411000,1.622000,0.076000,0.000000,1.710000,0.000000,0.065000,0.000000
56.273629,9.411000,1.622000,0.077000,0.000000,1.710000,0.000000,0.065000,0.000000
56.281629,9.411000,1.622000,0.077000,0.000000,1.710000,0.000000,0.065000,0.000000
56.289629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.065000,0.000000
56.297629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.305629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.313629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.321629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.329629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.337629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.076000,0.000000
56.345629,9.411000,1.622000,0.077000,0.000000,1.712000,0.000000,0.070000,0.000000
56.353629,9.408000,1.622000,0.077000,0.000000,1.712000,0.000000,0.070000,0.000000
56.361629,9.408000,1.622000,0.077000,0.000000,1.712000,0.000000,0.070000,0.000000
56.369629,9.408000,1.622000,0.076000,0.000000,1.712000,0.000000,0.070000,0.000000
56.377629,9.408000,1.622000,0.076000,0.000000,1.712000,0.000000,0.070000,0.000000
56.385629,9.408000,1.622000,0.076000,0.000000,1.716000,0.000000,0.070000,0.000000
56.393629,9.408000,1.622000,0.076000,0.000000,1.716000,0.000000,0.071000,0.000000
56.401629,9.408000,1.622000,0.076000,0.000000,1.716000,0.000000,0.071000,0.000000
56.409629,9.407000,1.622000,0.076000,0.000000,1.716000,0.000000,0.071000,0.000000
56.417629,9.407000,1.622000,0.076000,0.000000,1.716000,0.000000,0.071000,0.000000
56.425629,9.407000,1.622000,0.077000,0.000000,1.716000,0.000000,0.071000,0.000000
56.433629,9.407000,1.622000,0.077000,0.000000,1.716000,0.000000,0.071000,0.000000
56.441629,9.407000,1.622000,0.077000,0.000000,1.714000,0.000000,0.071000,0.000000
56.449629,9.407000,1.622000,0.077000,0.000000,1.714000,0.000000,0.077000,0.000000
56.457629,9.410000,1.622000,0.077000,0.000000,1.714000,0.000000,0.077000,0.000000
56.465629,9.410000,1.622000,0.077000,0.000000,1.714000,0.000000,0.077000,0.000000
56.473629,9.410000,1.622000,0.076000,0.000000,1.714000,0.000000,0.077000,0.000000
56.481629,9.410000,1.622000,0.076000,0.000000,1.714000,0.000000,0.077000,0.000000
56.489629,9.410000,1.622000,0.076000,0.000000,1.715000,0.000000,0.077000,0.000000
56.497629,9.410000,1.622000,0.076000,0.000000,1.715000,0.000000,0.077000,0.000000
56.505629,9.412000,1.622000,0.076000,0.000000,1.715000,0.000000,0.077000,0.000000
56.513629,9.412000,1.621000,0.076000,0.000000,1.715000,0.000000,0.077000,0.000000
56.521629,9.412000,1.621000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
56.529629,9.412000,1.621000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
56.537629,9.412000,1.621000,0.077000,0.000000,1.715000,0.000000,0.077000,0.000000
56.545629,9.412000,1.621000,0.077000,0.000000,1.699000,0.000000,0.077000,0.000000
56.553629,9.412000,1.621000,0.077000,0.000000,1.699000,0.000000,0.078000,0.000000
56.561629,9.413000,1.621000,0.077000,0.000000,1.699000,0.000000,0.078000,0.000000
56.569629,9.413000,1.622000,0.077000,0.000000,1.699000,0.000000,0.078000,0.000000
56.577629,9.413000,1.622000,0.077000,0.000000,1.699000,0.000000,0.078000,0.000000
56.585629,9.413000,1.622000,0.077000,0.000000,1.699000,0.000000,0.078000,0.000000
56.593629,9.413000,1.622000,0.077000,0.000000,1.697000,0.000000,0.078000,0.000000
56.601629,9.413000,1.622000,0.077000,0.000000,1.697000,0.000000,0.074000,0.000000
56.609629,9.412000,1.622000,0.077000,0.000000,1.697000,0.000000,0.074000,0.000000
56.617629,9.412000,1.622000,0.077000,0.000000,1.697000,0.000000,0.074000,0.000000
56.625629,9.412000,1.622000,0.076000,0.000000,1.697000,0.000000,0.074000,0.000000
56.633629,9.412000,1.622000,0.076000,0.000000,1.697000,0.000000,0.074000,0.000000
56.641629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.074000,0.000000
56.649629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.657629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.665629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.673629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.681629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.689629,9.412000,1.622000,0.076000,0.000000,1.706000,0.000000,0.066000,0.000000
56.697629,9.412000,1.622000,0.076000,0.000000,1.715000,0.000000,0.066000,0.000000
56.705629,9.412000,1.622000,0.076000,0.000000,1.715000,0.000000,0.078000,0.000000
56.713629,9.407000,1.622000,0.076000,0.000000,1.715000,0.000000,0.078000,0.000000
56.721629,9.407000,1.621000,0.076000,0.000000,1.715000,0.000000,0.078000,0.000000
56.729629,9.407000,1.621000,0.076000,0.000000,1.715000,0.000000,0.078000,0.000000
